team_a_name,team_b_name,team_a_pos,team_b_pos,team_a_ft_result,team_b_ft_result,team_a_ht_result,team_b_ht_result,team_a_won_perc,team_b_won_perc,team_a_lost_perc,team_b_lost_perc,team_a_draw_perc,team_b_draw_perc,team_a_avg_game_goals,team_b_avg_game_goals,team_a_avg_goals_scored,team_b_avg_goals_scored,team_a_avg_goals_conc,team_b_avg_goals_conc,team_a_clean_sheet,team_b_clean_sheet,team_a_failed_to_score,team_b_failed_to_score,team_a_o1_team,team_b_o1_team,team_a_o1_team_ag,team_b_o1_team_ag,team_a_btts,team_b_btts,team_a_btts_02,team_b_btts_02,team_a_o0,team_b_o0,team_a_o1,team_b_o1,team_a_02,team_b_02,team_a_o3,team_b_o3,team_a_o4,team_b_o4,team_a_avg_goals_fh,team_b_avg_goals_fh,team_a_avg_goals_fh_scored,team_b_avg_goals_fh_scored,team_a_avg_goals_fh_conc,team_b_avg_goals_fh_conc,team_a_cs_fh,team_b_cs_fh,team_a_fts_fh,team_b_fts_fh,team_a_btts_fh,team_b_btts_fh,team_a_o0_fh,team_b_o0_fh,team_a_o1_fh,team_b_o1_fh,team_a_avg_goals_sh,team_b_avg_goals_sh,team_a_avg_goals_sh_scored,team_b_avg_goals_sh_scored,team_a_avg_goals_sh_conc,team_b_avg_goals_sh_conc,team_a_cs_sh,team_b_cs_sh,team_a_fts_sh,team_b_fts_sh,team_a_btts_sh,team_b_btts_sh,team_a_o0_sh,team_b_o0_sh,team_a_o1_sh,team_b_o1_sh,team_a_avg_game_corners,team_b_avg_game_corners,team_a_o7_game_corners,team_b_o7_game_corners,team_a_o8_game_corners,team_b_o8_game_corners,team_a_o9_game_corners,team_b_o9_game_corners,team_a_o10_game_corners,team_b_o10_game_corners,team_a_avg_game_corners_fh,team_b_avg_game_corners_fh,team_a_o2_corners_fh,team_b_o2_corners_fh,team_a_o3_corners_fh,team_b_o3_corners_fh,team_a_o4_corners_fh,team_b_o4_corners_fh,team_a_avg_game_corners_sh,team_b_avg_game_corners_sh,team_a_o3_corners_sh,team_b_o3_corners_sh,team_a_o4_corners_sh,team_b_o4_corners_sh,team_a_o5_corners_sh,team_b_o5_corners_sh,team_a_avg_corners_for,team_b_avg_corners_for,team_a_avg_corners_ag,team_b_avg_corners_ag,team_a_o3_team_corners,team_b_o3_team_corners,team_a_o4_team_corners,team_b_o4_team_corners,team_a_o5_team_corners,team_b_o5_team_corners,team_a_o0_team_corners_fh,team_b_o0_team_corners_fh,team_a_o1_team_corners_fh,team_b_o1_team_corners_fh,team_a_o2_team_corners_fh,team_b_o2_team_corners_fh,team_a_o3_team_corners_fh,team_b_o3_team_corners_fh,team_a_o0_team_corners_sh,team_b_o0_team_corners_sh,team_a_o1_team_corners_sh,team_b_o1_team_corners_sh,team_a_o2_team_corners_sh,team_b_o2_team_corners_sh,team_a_o3_team_corners_sh,team_b_o3_team_corners_sh,team_a_corners_result,team_b_corners_result,team_a_corners_result_fh,team_b_corners_result_fh,team_a_corners_result_sh,team_b_corners_result_sh
Godoy Cruz,Central Cordoba SdE,0.8571428571428571,0.7857142857142857,1,0,1,0,0.0,0.4,0.2,0.2,0.8,0.4,3.2,2.2,1.4,0.8,1.8,1.4,0.2,0.4,0.4,0.4,0.4,0.2,0.6,0.2,0.6,0.4,0.4,0.2,0.8,0.8,0.8,0.6,0.4,0.4,0.4,0.2,0.4,0.2,1.2,0.8,0.6,0.2,0.6,0.6,0.4,0.6,0.4,0.8,0.4,0.0,0.8,0.6,0.4,0.2,2.0,1.4,0.8,0.6,1.2,0.8,0.4,0.6,0.6,0.6,0.4,0.2,0.6,0.6,0.4,0.6,9.8,5.8,0.8,0.0,0.6,0.0,0.4,0.0,0.2,0.0,5.2,3.0,0.8,0.6,0.6,0.4,0.6,0.0,4.4,2.8,0.6,0.2,0.4,0.0,0.4,0.0,6.4,2.4,3.4,3.4,0.8,0.0,0.6,0.0,0.6,0.0,1.0,1.0,0.8,0.2,0.4,0.0,0.4,0.0,1.0,0.6,0.8,0.6,0.4,0.0,0.4,0.0,6,1,5,0,1,1
Temperley,Gimnasia Mendoza,0.972972972972973,0.2702702702702703,1,1,0,0,0.2,0.4,0.6,0.2,0.2,0.4,1.6,2.4,0.6,1.8,1.0,0.6,0.2,0.4,0.8,0.4,0.2,0.4,0.2,0.0,0.2,0.4,0.2,0.2,0.8,0.8,0.4,0.6,0.2,0.4,0.2,0.2,0.0,0.2,0.8,1.4,0.2,0.8,0.6,0.6,0.6,0.4,0.8,0.4,0.2,0.4,0.4,0.8,0.4,0.4,0.8,1.0,0.4,1.0,0.4,0.0,0.6,1.0,0.8,0.6,0.0,0.0,0.6,0.4,0.2,0.4,10.0,11.4,1.0,0.8,1.0,0.8,0.4,0.6,0.2,0.4,5.0,6.0,0.8,1.0,0.6,1.0,0.6,0.6,5.0,5.4,0.6,0.6,0.6,0.4,0.6,0.4,5.0,7.2,5.0,4.2,0.8,1.0,0.6,1.0,0.6,0.8,0.8,1.0,0.6,1.0,0.2,1.0,0.2,1.0,1.0,1.0,1.0,0.8,0.4,0.4,0.4,0.2,4,3,0,1,4,2
Platense,Argentinos Juniors,0.9285714285714286,0.35714285714285715,1,1,0,1,0.2,0.4,0.8,0.4,0.0,0.2,2.0,4.2,0.6,2.0,1.4,2.2,0.2,0.2,0.6,0.2,0.2,0.8,0.4,0.8,0.2,0.6,0.2,0.6,1.0,1.0,0.6,1.0,0.4,0.8,0.0,0.6,0.0,0.4,0.8,2.2,0.0,1.2,0.8,1.0,0.4,0.2,1.0,0.2,0.0,0.6,0.6,1.0,0.2,0.8,1.2,2.0,0.6,0.8,0.6,1.2,0.4,0.2,0.6,0.4,0.2,0.6,0.8,0.8,0.4,0.8,11.6,6.2,1.0,0.2,1.0,0.2,0.8,0.0,0.6,0.0,5.6,3.8,1.0,1.0,0.8,0.8,0.6,0.0,6.0,2.4,0.6,0.2,0.6,0.2,0.4,0.0,7.4,3.2,4.2,3.0,1.0,0.4,1.0,0.2,0.8,0.0,1.0,1.0,0.8,1.0,0.8,0.4,0.8,0.0,1.0,0.4,1.0,0.4,0.8,0.0,0.4,0.0,2,2,1,1,1,1
Huracán,Rosario Central,0.5714285714285714,1.0,2,1,0,1,0.2,0.2,0.6,0.8,0.2,0.0,3.2,2.2,1.4,0.6,1.8,1.6,0.2,0.2,0.0,0.4,0.4,0.0,0.6,0.6,0.8,0.4,0.6,0.4,1.0,1.0,1.0,0.6,0.6,0.4,0.4,0.2,0.2,0.0,1.6,0.4,1.0,0.0,0.6,0.4,0.4,0.6,0.2,1.0,0.6,0.0,0.8,0.4,0.8,0.0,1.6,1.8,0.4,0.6,1.2,1.2,0.4,0.4,0.6,0.4,0.4,0.4,0.6,0.8,0.6,0.6,12.8,7.4,0.8,0.4,0.8,0.4,0.8,0.4,0.8,0.2,6.2,3.2,0.8,0.6,0.8,0.4,0.6,0.2,6.6,4.2,0.8,0.6,0.6,0.2,0.6,0.2,6.8,3.8,6.0,3.6,0.8,0.4,0.8,0.4,0.8,0.2,0.8,0.8,0.8,0.6,0.4,0.2,0.4,0.2,0.8,0.8,0.8,0.8,0.6,0.2,0.6,0.0,6,4,2,1,4,3
Alashkert,Urartu,0.4,0.6,1,1,0,1,0.6,0.4,0.4,0.2,0.0,0.4,2.4,3.0,1.6,2.0,0.8,1.0,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.2,0.4,1.0,0.8,0.8,0.8,0.4,0.6,0.2,0.4,0.0,0.4,1.0,1.0,0.8,0.6,0.2,0.4,0.8,0.6,0.4,0.4,0.0,0.4,0.8,0.6,0.2,0.4,1.4,2.0,0.8,1.4,0.6,0.6,0.4,0.8,0.4,0.4,0.2,0.2,1.0,0.6,0.2,0.6,7.8,10.4,0.4,1.0,0.2,1.0,0.2,0.8,0.2,0.4,4.0,3.6,1.0,0.8,0.8,0.6,0.2,0.4,3.8,6.8,0.4,1.0,0.2,1.0,0.2,1.0,4.2,4.8,3.6,5.6,0.6,0.8,0.6,0.6,0.2,0.6,1.0,0.8,0.8,0.4,0.8,0.0,0.4,0.0,0.4,0.8,0.4,0.8,0.2,0.6,0.0,0.6,1,3,0,1,1,2
Brisbane Roar,Central Coast Mariners,0.9166666666666666,0.4166666666666667,0,2,0,1,0.2,0.4,0.6,0.0,0.2,0.6,3.0,3.6,1.2,2.4,1.8,1.2,0.2,0.4,0.2,0.2,0.4,0.8,0.6,0.6,0.6,0.6,0.4,0.6,1.0,0.8,1.0,0.8,0.6,0.8,0.2,0.8,0.2,0.2,1.0,1.2,0.4,1.0,0.6,0.2,0.4,0.8,0.6,0.4,0.4,0.0,0.6,0.8,0.4,0.2,2.0,2.4,0.8,1.4,1.2,1.0,0.2,0.4,0.4,0.2,0.4,0.6,1.0,0.8,0.8,0.8,10.4,12.6,1.0,0.8,0.8,0.8,0.6,0.8,0.4,0.6,4.4,6.6,0.8,0.8,0.6,0.8,0.6,0.8,6.0,6.0,1.0,0.8,0.6,0.8,0.6,0.6,6.0,4.2,4.4,8.4,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.6,0.6,0.4,0.4,0.2,0.0,1.0,1.0,1.0,0.8,1.0,0.4,0.6,0.2,8,1,4,1,4,0
Juniors OÖ,Liefering,1.0,0.375,4,3,2,0,0.2,0.2,0.4,0.4,0.4,0.4,3.8,3.6,1.6,1.8,2.2,1.8,0.0,0.0,0.4,0.2,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.8,1.0,1.0,0.8,1.0,0.8,0.8,0.8,0.6,0.2,0.2,1.2,1.6,0.2,0.8,1.0,0.8,0.4,0.4,0.8,0.2,0.0,0.4,0.8,1.0,0.2,0.4,2.6,2.0,1.4,1.0,1.2,1.0,0.0,0.2,0.4,0.4,0.6,0.6,1.0,0.8,0.6,0.6,10.6,10.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,6.2,5.2,1.0,0.8,1.0,0.8,0.6,0.6,4.4,5.2,0.4,0.6,0.2,0.6,0.2,0.4,3.6,6.0,7.0,4.4,0.6,0.6,0.2,0.6,0.2,0.6,0.8,1.0,0.6,0.8,0.6,0.8,0.0,0.4,0.8,0.8,0.2,0.6,0.2,0.6,0.2,0.4,6,4,4,2,2,2
Keşlə FK,Sebail,0.75,1.0,0,0,0,0,0.0,0.0,0.6,1.0,0.4,0.0,1.4,2.8,0.4,0.4,1.0,2.4,0.2,0.0,0.6,0.6,0.0,0.0,0.2,0.8,0.4,0.4,0.2,0.4,0.8,1.0,0.4,0.8,0.2,0.4,0.0,0.2,0.0,0.2,0.6,0.8,0.4,0.0,0.2,0.8,0.8,0.6,0.6,1.0,0.0,0.0,0.6,0.4,0.0,0.4,0.8,2.0,0.0,0.4,0.8,1.6,0.4,0.2,1.0,0.6,0.0,0.2,0.6,1.0,0.2,0.6,8.5,9.6,0.75,0.6,0.5,0.6,0.5,0.4,0.5,0.2,3.5,4.2,0.75,0.8,0.5,0.6,0.25,0.4,5.0,5.4,0.75,0.6,0.5,0.6,0.25,0.6,3.25,1.6,5.25,8.0,0.5,0.2,0.5,0.0,0.0,0.0,0.5,0.2,0.5,0.2,0.5,0.2,0.25,0.0,0.75,0.8,0.5,0.2,0.25,0.0,0.0,0.0,7,5,3,3,4,2
Qarabağ,Sabah,0.125,0.5,1,1,0,0,1.0,0.6,0.0,0.4,0.0,0.0,5.6,2.0,5.0,1.4,0.6,0.6,0.4,0.6,0.0,0.4,1.0,0.4,0.0,0.2,0.6,0.0,0.6,0.0,1.0,1.0,1.0,0.6,0.8,0.4,0.8,0.0,0.8,0.0,3.0,0.8,2.6,0.6,0.4,0.2,0.6,0.8,0.0,0.6,0.4,0.0,1.0,0.6,0.8,0.2,2.6,1.2,2.4,0.8,0.2,0.4,0.8,0.8,0.0,0.4,0.2,0.0,1.0,0.8,0.6,0.4,10.6,9.4,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.4,4.4,3.8,0.8,1.0,0.4,0.6,0.4,0.2,6.2,5.6,0.6,0.6,0.6,0.6,0.6,0.6,8.6,6.2,2.8,3.2,0.8,0.6,0.6,0.6,0.6,0.6,1.0,1.0,0.8,0.8,0.6,0.4,0.4,0.2,1.0,1.0,0.8,0.6,0.6,0.6,0.6,0.6,3,3,1,2,2,1
Ferro Carril Oeste,Brown de Adrogué,0.972972972972973,0.10810810810810811,0,1,0,0,0.0,0.4,0.4,0.0,0.6,0.6,2.4,1.6,0.8,1.0,1.6,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.0,0.6,0.6,0.4,0.2,0.8,0.8,0.6,0.6,0.4,0.2,0.4,0.0,0.2,0.0,1.4,0.2,0.4,0.2,1.0,0.0,0.4,1.0,0.6,0.8,0.4,0.0,0.6,0.2,0.4,0.0,1.0,1.4,0.4,0.8,0.6,0.6,0.4,0.4,0.6,0.2,0.2,0.6,0.8,0.8,0.2,0.6,7.4,7.8,0.4,0.6,0.4,0.6,0.2,0.4,0.2,0.2,3.6,2.8,0.6,0.4,0.4,0.4,0.2,0.4,3.8,5.0,0.2,0.8,0.2,0.6,0.2,0.4,4.4,2.4,3.0,5.4,0.6,0.2,0.4,0.0,0.2,0.0,0.6,0.8,0.6,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.4,0.4,0.0,0.2,0.0,3,1,1,0,2,1
Newcastle Jets,Western United,0.75,0.25,1,1,0,1,0.6,0.4,0.4,0.4,0.0,0.2,4.4,2.6,3.0,1.2,1.4,1.4,0.4,0.2,0.0,0.4,0.8,0.4,0.4,0.4,0.6,0.4,0.6,0.2,1.0,1.0,1.0,0.8,0.8,0.4,0.6,0.2,0.4,0.2,1.8,0.8,1.0,0.4,0.8,0.4,0.6,0.6,0.6,0.6,0.0,0.2,0.8,0.6,0.6,0.2,2.6,1.8,2.0,0.8,0.6,1.0,0.4,0.2,0.2,0.4,0.6,0.4,0.8,1.0,0.8,0.6,7.4,13.6,0.6,0.8,0.2,0.8,0.0,0.8,0.0,0.8,3.6,5.4,0.8,1.0,0.8,1.0,0.0,0.6,3.8,8.2,0.6,0.8,0.2,0.8,0.0,0.8,3.6,6.6,3.8,7.0,0.4,0.8,0.2,0.6,0.0,0.6,1.0,1.0,0.8,0.8,0.2,0.6,0.0,0.4,1.0,1.0,0.6,0.6,0.0,0.6,0.0,0.6,5,10,3,8,2,2
Perth Glory,Melbourne City,1.0,0.08333333333333333,2,0,1,0,0.0,0.6,0.6,0.2,0.4,0.2,1.8,3.4,0.4,2.2,1.4,1.2,0.2,0.4,0.6,0.2,0.0,0.6,0.2,0.4,0.4,0.4,0.2,0.4,0.8,1.0,0.4,0.8,0.2,0.8,0.2,0.4,0.2,0.2,0.4,1.8,0.2,0.6,0.2,1.2,0.8,0.4,0.8,0.4,0.0,0.4,0.4,0.8,0.0,0.6,1.4,1.6,0.2,1.6,1.2,0.0,0.2,1.0,0.8,0.2,0.2,0.0,0.8,0.8,0.2,0.2,9.8,10.4,0.8,1.0,0.8,0.8,0.8,0.6,0.4,0.4,4.8,4.2,0.8,0.8,0.8,0.8,0.8,0.4,5.0,6.2,0.8,1.0,0.6,1.0,0.4,0.8,3.4,5.6,6.4,4.8,0.6,0.8,0.2,0.6,0.2,0.4,0.6,0.8,0.4,0.8,0.2,0.6,0.0,0.2,0.8,1.0,0.6,0.8,0.4,0.6,0.2,0.2,0,11,0,6,0,4
Zira,Qabala,0.375,0.625,0,3,0,2,0.6,0.2,0.4,0.8,0.0,0.0,2.4,4.0,1.2,1.0,1.2,3.0,0.4,0.2,0.2,0.6,0.4,0.2,0.4,0.8,0.4,0.2,0.4,0.2,1.0,1.0,0.8,1.0,0.6,1.0,0.0,0.6,0.0,0.2,1.2,2.0,0.6,0.8,0.6,1.2,0.6,0.2,0.6,0.6,0.2,0.2,0.6,1.0,0.4,0.8,1.2,2.0,0.6,0.2,0.6,1.8,0.6,0.2,0.6,0.8,0.0,0.0,0.8,1.0,0.4,0.6,6.2,12.0,0.2,0.8,0.0,0.8,0.0,0.8,0.0,0.8,3.2,3.6,0.6,0.6,0.4,0.4,0.2,0.4,3.0,8.4,0.2,1.0,0.2,1.0,0.0,0.6,2.6,6.8,3.6,7.2,0.2,1.0,0.2,0.6,0.0,0.4,0.8,0.6,0.4,0.4,0.2,0.2,0.0,0.2,0.6,0.6,0.4,0.6,0.2,0.4,0.0,0.4,1,3,1,1,0,2
Sumqayıt,Neftçi,0.875,0.25,0,2,0,1,0.0,0.6,1.0,0.2,0.0,0.2,3.0,2.4,0.2,1.4,2.8,1.0,0.0,0.4,0.8,0.0,0.0,0.4,0.8,0.2,0.2,0.6,0.2,0.4,1.0,1.0,0.8,0.6,0.8,0.4,0.4,0.2,0.0,0.2,1.4,1.2,0.0,0.6,1.4,0.6,0.2,0.4,1.0,0.6,0.0,0.4,0.8,0.6,0.4,0.4,1.6,1.2,0.2,0.8,1.4,0.4,0.0,0.8,0.8,0.4,0.2,0.0,1.0,0.8,0.4,0.4,8.5,8.5,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,3.25,4.75,0.75,0.75,0.5,0.75,0.25,0.75,5.25,3.75,0.5,0.5,0.5,0.25,0.5,0.25,6.75,4.0,3.25,4.5,0.75,0.75,0.75,0.25,0.5,0.0,1.0,0.75,0.75,0.75,0.5,0.5,0.0,0.5,0.75,0.75,0.75,0.25,0.5,0.25,0.5,0.25,3,7,0,3,3,4
Salernitana,Venezia,0.9,1.0,2,1,1,0,0.2,0.0,0.2,1.0,0.6,0.0,2.8,2.0,1.4,0.4,1.4,1.6,0.0,0.0,0.2,0.6,0.6,0.0,0.4,0.4,0.8,0.4,0.6,0.4,1.0,1.0,0.8,0.4,0.6,0.4,0.4,0.2,0.0,0.0,1.6,0.4,0.6,0.0,1.0,0.4,0.2,0.6,0.4,1.0,0.4,0.0,1.0,0.4,0.4,0.0,1.2,1.6,0.8,0.4,0.4,1.2,0.6,0.2,0.2,0.6,0.4,0.4,0.8,0.8,0.4,0.4,9.8,9.2,0.8,0.6,0.8,0.6,0.8,0.6,0.4,0.4,5.6,4.8,0.8,0.8,0.8,0.8,0.6,0.6,4.2,4.4,0.8,0.8,0.6,0.2,0.2,0.2,6.0,3.0,3.8,6.2,1.0,0.6,0.8,0.2,0.6,0.0,1.0,0.8,0.6,0.2,0.4,0.2,0.4,0.2,0.8,0.8,0.8,0.4,0.6,0.4,0.4,0.0,6,4,4,0,2,4
BKMA,Van,0.9,0.8,1,1,1,0,0.2,0.0,0.6,0.6,0.2,0.4,2.8,2.6,1.0,0.4,1.8,2.2,0.0,0.2,0.4,0.6,0.2,0.0,0.4,0.4,0.6,0.4,0.4,0.2,1.0,0.8,0.6,0.6,0.4,0.2,0.4,0.2,0.4,0.2,1.2,1.0,0.4,0.0,0.8,1.0,0.2,0.6,0.6,1.0,0.4,0.0,0.8,0.4,0.4,0.2,1.6,1.6,0.6,0.4,1.0,1.2,0.4,0.2,0.6,0.6,0.2,0.4,0.8,0.8,0.4,0.4,9.2,9.0,0.8,0.8,0.6,0.4,0.4,0.4,0.2,0.4,3.8,4.2,0.8,0.8,0.8,0.8,0.4,0.6,5.4,4.8,0.6,0.4,0.4,0.4,0.4,0.4,3.4,3.2,5.8,5.8,0.4,0.4,0.2,0.4,0.2,0.2,0.6,0.6,0.4,0.2,0.4,0.0,0.4,0.0,0.8,0.6,0.4,0.4,0.4,0.4,0.0,0.4,0,1,0,0,0,1
Western Sydney Wanderers,Wellington Phoenix,0.8333333333333334,0.5,1,2,1,1,0.4,0.6,0.0,0.4,0.6,0.0,2.6,3.6,1.6,1.8,1.0,1.8,0.4,0.4,0.2,0.2,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.8,1.0,0.8,0.8,0.4,0.8,0.4,0.6,0.2,0.4,1.2,1.6,1.2,1.0,0.0,0.6,1.0,0.6,0.2,0.4,0.0,0.2,0.8,0.8,0.2,0.6,1.4,2.0,0.4,0.8,1.0,1.2,0.4,0.4,0.6,0.4,0.2,0.2,0.8,1.0,0.4,0.8,10.6,9.4,1.0,0.8,0.6,0.8,0.6,0.8,0.4,0.4,4.2,4.2,0.6,0.8,0.6,0.6,0.6,0.4,6.4,5.2,1.0,0.8,1.0,0.6,0.8,0.4,5.2,3.4,5.4,6.0,0.6,0.4,0.6,0.4,0.6,0.4,1.0,0.8,0.8,0.6,0.4,0.0,0.2,0.0,1.0,0.4,0.8,0.4,0.6,0.4,0.2,0.4,5,1,2,1,3,0
Unión Magdalena,La Equidad,1.0,0.35,1,1,0,0,0.2,0.4,0.8,0.2,0.0,0.4,2.2,2.8,0.4,1.6,1.8,1.2,0.0,0.2,0.8,0.0,0.2,0.4,0.6,0.4,0.2,0.8,0.2,0.4,1.0,1.0,0.8,1.0,0.4,0.4,0.0,0.2,0.0,0.2,1.0,1.2,0.5,0.8,0.5,0.4,0.5,0.6,0.75,0.2,0.25,0.2,0.5,1.0,0.25,0.2,1.0,1.6,0.0,0.8,1.0,0.8,0.25,0.4,1.0,0.4,0.0,0.4,0.75,0.8,0.25,0.4,7.8,10.2,0.6,0.8,0.4,0.8,0.4,0.8,0.2,0.8,3.4,5.8,0.6,0.8,0.6,0.8,0.4,0.8,4.4,4.4,0.4,0.8,0.4,0.4,0.4,0.4,4.4,4.4,3.4,5.8,0.4,0.8,0.4,0.6,0.2,0.4,1.0,0.8,0.6,0.8,0.2,0.6,0.0,0.4,1.0,1.0,0.6,0.6,0.4,0.2,0.2,0.0,6,10,2,3,4,7
Lille,Monaco,0.5,0.2,1,2,0,1,0.4,0.8,0.2,0.2,0.4,0.0,1.6,3.0,1.2,2.0,0.4,1.0,0.8,0.2,0.4,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.6,0.6,1.0,0.4,0.6,0.4,0.6,0.2,0.4,0.0,0.4,0.8,1.2,0.4,0.6,0.4,0.6,0.8,0.4,0.6,0.6,0.2,0.4,0.4,0.6,0.2,0.4,0.8,1.8,0.8,1.4,0.0,0.4,1.0,0.6,0.6,0.2,0.0,0.4,0.4,0.8,0.2,0.6,9.8,8.6,0.6,0.6,0.6,0.6,0.4,0.4,0.2,0.4,4.4,3.2,0.6,0.8,0.4,0.4,0.4,0.4,5.4,5.4,0.6,0.6,0.6,0.6,0.4,0.6,5.8,3.4,4.0,5.2,0.6,0.4,0.4,0.4,0.4,0.4,0.8,0.6,0.6,0.4,0.4,0.4,0.2,0.0,1.0,0.8,0.4,0.6,0.4,0.4,0.4,0.2,3,5,2,3,1,2
VfL Bochum 1848,DSC Arminia Bielefeld,0.6666666666666666,0.9444444444444444,2,1,1,1,0.2,0.0,0.6,1.0,0.2,0.0,1.6,3.2,0.4,0.2,1.2,3.0,0.2,0.0,0.8,0.8,0.2,0.0,0.4,0.8,0.2,0.2,0.2,0.2,0.8,1.0,0.6,0.8,0.2,0.8,0.0,0.6,0.0,0.0,0.75,1.6,0.25,0.2,0.5,1.4,0.75,0.0,0.75,0.8,0.0,0.2,0.5,1.0,0.25,0.4,0.75,1.6,0.25,0.0,0.5,1.6,0.5,0.2,0.75,1.0,0.25,0.0,0.5,0.8,0.25,0.6,8.6,9.0,0.6,0.6,0.6,0.6,0.4,0.2,0.2,0.2,4.0,4.2,0.6,1.0,0.6,0.8,0.4,0.2,4.6,4.8,0.6,0.6,0.4,0.6,0.2,0.2,5.4,4.2,3.2,4.8,0.6,0.4,0.6,0.4,0.4,0.2,0.8,0.6,0.6,0.4,0.4,0.2,0.4,0.0,1.0,1.0,0.8,0.8,0.4,0.4,0.2,0.2,6,2,4,0,2,2
Inter,Empoli,0.1,0.7,4,2,2,2,0.6,0.0,0.2,0.8,0.2,0.2,3.0,1.8,2.2,0.2,0.8,1.6,0.4,0.2,0.2,0.8,0.6,0.0,0.2,0.4,0.4,0.2,0.2,0.2,1.0,0.8,1.0,0.4,0.4,0.2,0.4,0.2,0.2,0.2,1.6,0.8,1.2,0.0,0.4,0.8,0.8,0.4,0.4,1.0,0.0,0.0,0.8,0.6,0.8,0.2,1.4,1.0,1.0,0.2,0.4,0.8,0.6,0.6,0.4,0.8,0.4,0.2,0.6,0.4,0.6,0.2,10.2,8.6,0.8,0.8,0.6,0.8,0.6,0.2,0.6,0.2,5.8,4.4,1.0,0.8,0.8,0.8,0.8,0.6,4.4,4.2,0.8,0.6,0.4,0.4,0.2,0.4,7.4,3.8,2.8,4.8,1.0,0.6,0.8,0.4,0.6,0.4,1.0,0.6,1.0,0.4,0.8,0.2,0.8,0.2,1.0,0.8,0.8,0.6,0.6,0.4,0.2,0.4,14,2,4,0,10,2
Genoa,Juventus,0.95,0.2,2,1,0,0,0.4,0.8,0.2,0.0,0.4,0.2,1.4,3.4,0.6,2.2,0.8,1.2,0.8,0.0,0.4,0.0,0.0,0.8,0.2,0.2,0.2,1.0,0.2,0.8,0.6,1.0,0.2,1.0,0.2,0.8,0.2,0.4,0.2,0.2,0.6,1.8,0.2,1.2,0.4,0.6,0.8,0.4,0.8,0.2,0.0,0.6,0.4,0.8,0.2,0.8,0.8,1.6,0.4,1.0,0.4,0.6,0.8,0.4,0.6,0.0,0.2,0.6,0.4,1.0,0.2,0.6,8.4,10.0,0.6,0.8,0.6,0.8,0.2,0.6,0.2,0.2,3.2,4.4,0.8,1.0,0.4,0.4,0.2,0.4,5.2,5.6,0.8,0.6,0.4,0.4,0.4,0.4,2.8,3.8,5.6,6.8,0.2,0.6,0.2,0.2,0.2,0.2,0.4,0.8,0.4,0.6,0.2,0.0,0.2,0.0,0.8,0.8,0.6,0.6,0.2,0.2,0.0,0.2,9,2,7,0,2,2
Levante,Real Sociedad,1.0,0.3,2,1,0,0,0.4,0.4,0.4,0.2,0.2,0.4,3.4,2.4,2.0,1.2,1.4,1.2,0.4,0.4,0.0,0.2,0.8,0.4,0.4,0.2,0.6,0.6,0.4,0.4,1.0,0.8,1.0,0.8,0.6,0.4,0.4,0.2,0.4,0.2,0.8,1.6,0.4,1.0,0.4,0.6,0.8,0.6,0.6,0.2,0.2,0.4,0.4,0.8,0.2,0.4,2.6,0.8,1.6,0.2,1.0,0.6,0.4,0.6,0.0,0.8,0.6,0.0,1.0,0.6,1.0,0.2,9.2,11.0,0.6,0.8,0.6,0.6,0.4,0.6,0.2,0.4,3.6,5.2,0.8,1.0,0.4,1.0,0.2,0.6,5.6,5.8,1.0,0.6,0.6,0.6,0.4,0.6,5.2,4.4,4.0,6.6,0.6,0.6,0.4,0.4,0.4,0.2,1.0,1.0,0.2,0.6,0.2,0.4,0.2,0.4,0.8,0.8,0.8,0.6,0.6,0.2,0.4,0.2,7,6,4,3,3,3
San Telmo,Deportivo Madryn,0.7297297297297297,0.1891891891891892,2,1,1,0,0.2,0.4,0.2,0.2,0.6,0.4,2.0,2.4,0.8,1.4,1.2,1.0,0.4,0.4,0.6,0.2,0.2,0.6,0.2,0.2,0.4,0.6,0.2,0.4,0.6,0.8,0.6,0.8,0.4,0.4,0.4,0.2,0.0,0.2,0.8,1.2,0.2,0.8,0.6,0.4,0.6,0.6,0.8,0.4,0.0,0.4,0.6,0.6,0.2,0.4,1.2,1.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.6,0.6,0.4,0.6,11.4,9.0,1.0,0.8,0.6,0.4,0.6,0.4,0.6,0.2,6.6,4.2,1.0,1.0,1.0,0.6,1.0,0.2,4.8,4.8,0.6,1.0,0.6,0.4,0.6,0.2,6.6,3.2,4.8,5.8,1.0,0.6,1.0,0.6,0.8,0.2,1.0,0.6,1.0,0.6,0.6,0.2,0.6,0.0,1.0,0.6,1.0,0.6,0.8,0.4,0.4,0.2,1,0,0,0,1,0
